WAVELENGTH,FLUX,CONTINUUM
777091.8660773482,3.1204353E-17,3.122816E-17
777870.9015797595,3.1077374E-17,3.1109118E-17
778650.718066117,3.0942464E-17,3.0982142E-17
779431.3163194659,3.081549E-17,3.0855167E-17
780212.6971234512,3.0696448E-17,3.072819E-17
780994.8612626181,3.0577406E-17,3.060915E-17
781777.8095222118,3.045837E-17,3.0482175E-17
782561.5426883771,3.0339327E-17,3.0363137E-17
783346.061547959,3.022029E-17,3.023616E-17
784131.3668886024,3.0101248E-17,3.011712E-17
784917.459498752,2.9982207E-17,2.999808E-17
785704.3401677527,2.986317E-17,2.987904E-17
786492.0096854491,2.9744128E-17,2.9752062E-17
787280.4688427859,2.9625087E-17,2.9633024E-17
788069.7184313078,2.950605E-17,2.9513983E-17
788859.7592434592,2.9387007E-17,2.9394945E-17
789650.5920724849,2.9267966E-17,2.9283838E-17
790442.217712329,2.9148928E-17,2.9156863E-17
791234.6369578359,2.9037825E-17,2.9037825E-17
792027.85060455,2.8918783E-17,2.892672E-17
792821.8594488158,2.8799742E-17,2.880768E-17
793616.664287977,2.868864E-17,2.8696576E-17
794412.2659198781,2.85696E-17,2.8577535E-17
795208.6651432633,2.8458497E-17,2.8458497E-17
796005.8627578765,2.834739E-17,2.834739E-17
796803.8595639613,2.8228352E-17,2.8228352E-17
797602.6563628623,2.811725E-17,2.811725E-17
798402.2539564231,2.8006145E-17,2.8006145E-17
799202.6531475876,2.7879166E-17,2.7895038E-17
800003.8547397993,2.7728383E-17,2.7776E-17
800805.8595375019,2.7553792E-17,2.7664895E-17
801608.6683460396,2.7355392E-17,2.7553792E-17
802412.2819713554,2.7188735E-17,2.7450624E-17
803216.7012201931,2.7133183E-17,2.733952E-17
804021.9269002961,2.710144E-17,2.7228415E-17
804827.9598201079,2.7037952E-17,2.7117311E-17
805634.8007887718,2.6950656E-17,2.7006208E-17
806442.4506165313,2.6855424E-17,2.690304E-17
807250.9101142293,2.6752255E-17,2.6791935E-17
808060.1800934093,2.6649088E-17,2.6680831E-17
808870.2613667143,2.654592E-17,2.6577664E-17
809681.1547474875,2.6450688E-17,2.646656E-17
810492.8610497718,2.6339583E-17,2.6355455E-17
811305.38108861,2.6236415E-17,2.6252287E-17
812118.7156797454,2.6133248E-17,2.614912E-17
812932.8656397206,2.603008E-17,2.6045952E-17
813747.8317859785,2.5926911E-17,2.5934849E-17
814563.6149367619,2.5823743E-17,2.583168E-17
815380.2159111133,2.5720576E-17,2.5728512E-17
816197.6355288755,2.5617408E-17,2.5625344E-17
817015.874610791,2.551424E-17,2.5522176E-17
817834.9339783022,2.5411071E-17,2.5419007E-17
818654.8144537515,2.531584E-17,2.531584E-17
819475.5168603816,2.5212672E-17,2.5212672E-17
820297.0420221349,2.5109504E-17,2.511744E-17
821119.3907638532,2.5006335E-17,2.5014271E-17
821942.563911079,2.4911103E-17,2.4911103E-17
822766.5622904545,2.4807936E-17,2.4815872E-17
823591.3867290218,2.4704768E-17,2.4712704E-17
824417.0380551227,2.4609536E-17,2.4609536E-17
825243.5170976993,2.4506367E-17,2.4514303E-17
826070.8246863941,2.4411136E-17,2.4411136E-17
826898.9616519482,2.4307968E-17,2.4315904E-17
827727.9288257036,2.4212736E-17,2.4220672E-17
828557.7270401024,2.4117503E-17,2.4117503E-17
829388.3571281857,2.4022271E-17,2.4022271E-17
830219.8199238959,2.3919104E-17,2.392704E-17
831052.116261974,2.3823872E-17,2.3831808E-17
831885.2469781616,2.372864E-17,2.372864E-17
832719.2129088005,2.3633407E-17,2.3633407E-17
833554.0148913315,2.3538175E-17,2.3538175E-17
834389.6537637966,2.3442944E-17,2.3442944E-17
835226.1303651368,2.3347712E-17,2.3355648E-17
836063.4455352933,2.325248E-17,2.3260416E-17
836901.6001149071,2.3157247E-17,2.3165183E-17
837740.5949454197,2.3062016E-17,2.3069951E-17
838580.4308692721,2.297472E-17,2.2982656E-17
839421.1087296049,2.2879488E-17,2.2887424E-17
840262.6293705595,2.2784257E-17,2.2792193E-17
841104.9936367762,2.269696E-17,2.2704895E-17
841948.2023742965,2.2601728E-17,2.2609664E-17
842792.2564294607,2.2514432E-17,2.2522368E-17
843637.1566498098,2.24192E-17,2.2427136E-17
844482.9038836841,2.2331905E-17,2.233984E-17
845329.4989801242,2.2236671E-17,2.2244607E-17
846176.942789071,2.2149376E-17,2.2157312E-17
847025.2361614646,2.206208E-17,2.2070016E-17
847874.3799489456,2.1974784E-17,2.198272E-17
848724.3750041542,2.1887489E-17,2.1895424E-17
849575.2221802308,2.1800191E-17,2.1808127E-17
850426.9223317154,2.1712896E-17,2.1712896E-17
851279.4763135484,2.16256E-17,2.16256E-17
852132.8849817698,2.1538304E-17,2.1538304E-17
852987.1491932198,2.1451008E-17,2.1451008E-17
853842.2698054379,2.1363711E-17,2.1371647E-17
854698.2476771646,2.1276415E-17,2.1284351E-17
855555.0836676394,2.118912E-17,2.1197056E-17
856412.7786372021,2.110976E-17,2.110976E-17
857271.3334469928,2.1022464E-17,2.10304E-17
858130.7489589507,2.0935167E-17,2.0943103E-17
858991.0260360157,2.0855807E-17,2.0855807E-17
859852.1655418274,2.0768512E-17,2.0768512E-17
860714.1683409249,2.0689152E-17,2.0689152E-17
861577.0352989482,2.0601856E-17,2.0601856E-17
862440.7672820364,2.0522497E-17,2.0522497E-17
863305.3651574284,2.04352E-17,2.0443135E-17
864170.8297932643,2.035584E-17,2.035584E-17
865037.1620583826,2.0268544E-17,2.027648E-17
865904.362822623,2.0189184E-17,2.019712E-17
866772.432956624,2.0109824E-17,2.0109824E-17
867641.3733319249,2.0030463E-17,2.0030463E-17
868511.1848209646,1.9943167E-17,1.9951103E-17
869381.8682970818,1.9863808E-17,1.9871744E-17
870253.4246343159,1.9784448E-17,1.9784448E-17
871125.854707905,1.9705088E-17,1.9713024E-17
871999.1593935882,1.9625729E-17,1.9633665E-17
872873.3395683041,1.9546367E-17,1.9554303E-17
873748.3961095911,1.9467008E-17,1.9474943E-17
874624.3298960878,1.9387648E-17,1.9395584E-17
875501.1418073326,1.9308288E-17,1.9316224E-17
876378.832723364,1.9220992E-17,1.9236864E-17
877257.4035257206,1.9141631E-17,1.9165439E-17
878136.8550962401,1.9062271E-17,1.908608E-17
879017.188318061,1.8982912E-17,1.900672E-17
879898.4040749214,1.8903552E-17,1.892736E-17
880780.5032515596,1.8816256E-17,1.8855936E-17
881663.4867337134,1.8736897E-17,1.8776576E-17
882547.3554078208,1.8657535E-17,1.8705151E-17
883432.1101613196,1.8578175E-17,1.8625791E-17
884317.7518824477,1.849088E-17,1.8554368E-17
885204.281460443,1.8363904E-17,1.8475008E-17
886091.6997854433,1.813376E-17,1.8403584E-17
886980.0077482858,1.7768703E-17,1.833216E-17
887869.2062409085,1.7673471E-17,1.8252799E-17
888759.2961560487,1.7879808E-17,1.8181375E-17
889650.2783873439,1.7982976E-17,1.8109952E-17
890542.1538294316,1.7959168E-17,1.8030592E-17
891434.9233776492,1.789568E-17,1.7959168E-17
892328.5879284337,1.781632E-17,1.7887744E-17
893223.1483789225,1.773696E-17,1.781632E-17
894118.6056272527,1.7665536E-17,1.7744895E-17
895014.9605726614,1.761792E-17,1.7673471E-17
895912.2141148858,1.7562368E-17,1.7602048E-17
896810.3671547625,1.749888E-17,1.7530624E-17
897709.4205941285,1.7435392E-17,1.74592E-17
898609.3753357207,1.7371905E-17,1.7387777E-17
899510.2322828759,1.730048E-17,1.7316351E-17
900411.992340231,1.7236991E-17,1.7252863E-17
901314.6564131221,1.7165568E-17,1.718144E-17
902218.2254076864,1.710208E-17,1.7110016E-17
903122.7002313599,1.7030656E-17,1.7046528E-17
904028.0817919794,1.6967168E-17,1.6975104E-17
904934.3709987809,1.6895743E-17,1.6903679E-17
905841.5687615011,1.6832255E-17,1.6840191E-17
906749.6759910763,1.6760832E-17,1.6768768E-17
907658.6935991424,1.6697344E-17,1.6697344E-17
908568.6224984356,1.662592E-17,1.6633856E-17
909479.4636025921,1.6562432E-17,1.6570368E-17
910391.2178259478,1.6498944E-17,1.6498944E-17
911303.8860839386,1.6427519E-17,1.6435455E-17
912217.4692930006,1.6364031E-17,1.6371967E-17
913131.9683702693,1.6292608E-17,1.6300544E-17
914047.3842339806,1.622912E-17,1.6237056E-17
914963.7178030703,1.6165632E-17,1.6173568E-17
915880.969997674,1.6094208E-17,1.6102144E-17
916799.1417386269,1.603072E-17,1.6038657E-17
917718.2339479649,1.5967231E-17,1.5975167E-17
918638.2475481231,1.5895807E-17,1.591168E-17
919559.1834631371,1.583232E-17,1.5848192E-17
920481.0426174423,1.5768832E-17,1.5784704E-17
921403.8259365736,1.5697408E-17,1.5721216E-17
922327.5343470662,1.5625984E-17,1.5657728E-17
923252.1687763555,1.5546623E-17,1.559424E-17
924177.7301527762,1.5443455E-17,1.5530751E-17
925104.2194054635,1.5292672E-17,1.5467263E-17
926031.6374648523,1.5126017E-17,1.5403776E-17
926959.9852617773,1.5094271E-17,1.5340288E-17
927889.2637284733,1.5149824E-17,1.5284736E-17
928819.4737979749,1.515776E-17,1.5221248E-17
929750.6164041171,1.5126017E-17,1.515776E-17
930682.6924818342,1.5078399E-17,1.5094271E-17
931615.7029668608,1.5022847E-17,1.503872E-17
932549.6487960313,1.4967296E-17,1.4975231E-17
933484.5309069799,1.4903808E-17,1.491968E-17
934420.3502383414,1.4848256E-17,1.4856192E-17
935357.1077296496,1.4792704E-17,1.480064E-17
936294.804321439,1.4729216E-17,1.4737152E-17
937233.4409552434,1.4673665E-17,1.46816E-17
938173.018573297,1.4610175E-17,1.4618111E-17
939113.5381189339,1.4554623E-17,1.456256E-17
940055.0005365879,1.4491136E-17,1.4499072E-17
940997.406771393,1.4435584E-17,1.444352E-17
941940.7577695826,1.4372096E-17,1.4387968E-17
942885.0544782907,1.4316544E-17,1.432448E-17
943830.2978454512,1.4253056E-17,1.4268928E-17
944776.4888201971,1.4189567E-17,1.4213377E-17
945723.6283525624,1.412608E-17,1.4149887E-17
946671.7173933802,1.4062592E-17,1.4094335E-17
947620.7568945843,1.3983232E-17,1.4038784E-17
948570.7478090075,1.3895936E-17,1.3983232E-17
949521.6910903837,1.3816576E-17,1.392768E-17
950473.5876935455,1.3784832E-17,1.3872128E-17
951426.4385741263,1.3761024E-17,1.3816576E-17
952380.2446888592,1.3721344E-17,1.3761024E-17
953335.0069952769,1.3681664E-17,1.3705472E-17
954290.7264521125,1.36340475E-17,1.364992E-17
955247.404018699,1.3578496E-17,1.3594368E-17
956205.040655769,1.353088E-17,1.3538816E-17
957163.6373246553,1.3475328E-17,1.3483264E-17
958123.1949877903,1.3419776E-17,1.3427712E-17
959083.7146087071,1.337216E-17,1.337216E-17
960045.1971515375,1.3316608E-17,1.3316608E-17
961007.6435818148,1.3261056E-17,1.3268992E-17
961971.0548656706,1.321344E-17,1.321344E-17
962935.4319705376,1.31578876E-17,1.31578876E-17
963900.7758645479,1.3102336E-17,1.3110272E-17
964867.0875170338,1.305472E-17,1.305472E-17
965834.3678979274,1.2999168E-17,1.2999168E-17
966802.6179786606,1.29436155E-17,1.29515515E-17
967771.8387311655,1.2896E-17,1.2896E-17
968742.0311285739,1.2840448E-17,1.2840448E-17
969713.1961450177,1.2792832E-17,1.2792832E-17
970685.3347556287,1.27372795E-17,1.2745216E-17
971658.4479362387,1.2689664E-17,1.2689664E-17
972632.5366638788,1.2634112E-17,1.2642048E-17
973607.6019166813,1.2586496E-17,1.2586496E-17
974583.6446735773,1.253888E-17,1.253888E-17
975560.6659143982,1.24833276E-17,1.24912635E-17
976538.6666201754,1.2435712E-17,1.2435712E-17
977517.64777284,1.2388096E-17,1.2388096E-17
978497.6103552238,1.2332544E-17,1.2332544E-17
979478.5553512572,1.22849275E-17,1.22849275E-17
980460.4837457718,1.2237312E-17,1.2237312E-17
981443.3965245984,1.2189696E-17,1.2189696E-17
982427.2946746681,1.2134144E-17,1.214208E-17
983412.1791838115,1.2086528E-17,1.2086528E-17
984398.0510408595,1.20389115E-17,1.20389115E-17
985384.911235543,1.1991296E-17,1.1991296E-17
986372.7607586926,1.194368E-17,1.194368E-17
987361.6006022388,1.1896064E-17,1.1896064E-17
988351.4317588122,1.1848448E-17,1.1848448E-17
989342.2552222431,1.1800832E-17,1.1800832E-17
990334.0719873621,1.1753216E-17,1.1753216E-17
991326.8830499995,1.17056E-17,1.17056E-17
992320.6894068852,1.1657984E-17,1.1657984E-17
993315.49205575,1.16103675E-17,1.16103675E-17
994311.2919954234,1.1562752E-17,1.1562752E-17
995308.0902257357,1.1515136E-17,1.1515136E-17
996305.8877475166,1.146752E-17,1.1475456E-17
997304.6855622967,1.1419904E-17,1.142784E-17
998304.4846732052,1.13802235E-17,1.13802235E-17
999305.286083872,1.1332608E-17,1.1332608E-17
1000307.0907990267,1.1284992E-17,1.1284992E-17
1001309.899824599,1.1237376E-17,1.1245312E-17
1002313.7141674184,1.118976E-17,1.1197696E-17
1003318.5348353146,1.11421435E-17,1.11500795E-17
1004324.3628371168,1.1102464E-17,1.1102464E-17
1005331.1991826543,1.1054848E-17,1.1062784E-17
1006339.0448827563,1.1007232E-17,1.1015168E-17
1007347.9009493522,1.0967552E-17,1.0975488E-17
1008357.768395371,1.09199355E-17,1.09278715E-17
1009368.6482346418,1.087232E-17,1.0888192E-17
1010380.5414820935,1.0824704E-17,1.0840576E-17
1011393.4491538549,1.0777088E-17,1.0800896E-17
1012407.3722665552,1.0737408E-17,1.075328E-17
1013422.3118385229,1.06897915E-17,1.07136E-17
1014438.2688884865,1.0650112E-17,1.0665984E-17
1015455.244436575,1.0610432E-17,1.0626304E-17
1016473.2395039167,1.0562816E-17,1.0578688E-17
1017492.2551124403,1.0523136E-17,1.0539008E-17
1018512.292285374,1.04834555E-17,1.0499328E-17
1019533.3520466462,1.0443776E-17,1.0451712E-17
1020555.4354215851,1.0404096E-17,1.0412032E-17
1021578.543436319,1.035648E-17,1.0372352E-17
1022602.677118076,1.03168E-17,1.0324736E-17
1023627.8374948839,1.027712E-17,1.0285056E-17
1024654.025596271,1.02374396E-17,1.02453755E-17
1025681.2424524651,1.019776E-17,1.0205696E-17
1026709.489094694,1.015808E-17,1.015808E-17
1027738.7665553854,1.0110464E-17,1.01184E-17
1028769.075867967,1.0070784E-17,1.007872E-17
1029800.4180667666,1.00311035E-17,1.003904E-17
1030832.7941874114,9.991424E-18,9.99936E-18
1031866.2052662291,9.943808E-18,9.95968E-18
1032900.652340947,9.904128E-18,9.92E-18
1033936.1364499927,9.856512E-18,9.88032E-18
1034972.6586330928,9.816832E-18,9.84064E-18
1036010.2199309751,9.769216E-18,9.8009595E-18
1037048.8213851665,9.729536E-18,9.76128E-18
1038088.4640385939,9.697792E-18,9.7216E-18
1039129.1489348846,9.658112E-18,9.68192E-18
1040170.877119065,9.626368E-18,9.64224E-18
1041213.6496369621,9.594624E-18,9.60256E-18
1042257.4675355027,9.5549436E-18,9.5628796E-18
1043302.3318628136,9.515264E-18,9.5232E-18
1044348.243667721,9.48352E-18,9.491456E-18
1045395.204000452,9.44384E-18,9.451776E-18
1046443.2139121323,9.40416E-18,9.412096E-18
1047492.2744549888,9.36448E-18,9.372416E-18
1048542.3866822477,9.3327356E-18,9.3327356E-18
1049593.551648335,9.293056E-18,9.293056E-18
1050645.770408377,9.253376E-18,9.261312E-18
1051699.044019,9.221632E-18,9.221632E-18
1052753.3735377295,9.181952E-18,9.181952E-18
1053808.7600229918,9.142272E-18,9.150208E-18
1054865.2045344126,9.1105276E-18,9.1105276E-18
1055922.7081326179,9.070848E-18,9.070848E-18
1056981.271879533,9.039104E-18,9.039104E-18
1058040.8968377837,8.999424E-18,8.999424E-18
1059101.5840712958,8.959744E-18,8.96768E-18
1060163.3346449942,8.928E-18,8.928E-18
1061226.149624905,8.8883196E-18,8.8962555E-18
1062290.030078053,8.856576E-18,8.856576E-18
1063354.9770726638,8.816896E-18,8.824832E-18
1064420.9916777622,8.785152E-18,8.785152E-18
1065488.0749637736,8.745472E-18,8.753408E-18
1066556.228002123,8.713728E-18,8.713728E-18
1067625.4518650353,8.6740475E-18,8.681984E-18
1068695.7476261354,8.642304E-18,8.642304E-18
1069767.1163600478,8.61056E-18,8.61056E-18
1070839.5591422976,8.57088E-18,8.578816E-18
1071913.0770497094,8.539136E-18,8.539136E-18
1072987.6711601077,8.507392E-18,8.507392E-18
1074063.3425523168,8.467712E-18,8.467712E-18
1075140.0923063618,8.4359676E-18,8.4359676E-18
1076217.9215032663,8.404224E-18,8.404224E-18
1077296.8312251547,8.364544E-18,8.37248E-18
1078376.8225554514,8.3328E-18,8.3328E-18
1079457.8965781806,8.301056E-18,8.301056E-18
1080540.0543789663,8.269312E-18,8.269312E-18
1081623.2970441324,8.237568E-18,8.237568E-18
1082707.6256614025,8.197888E-18,8.2058236E-18
1083793.0413193004,8.166144E-18,8.166144E-18
1084879.5451077507,8.1344E-18,8.1344E-18
1085967.1381174764,8.102656E-18,8.102656E-18
1087055.821440401,8.070912E-18,8.070912E-18
1088145.596169748,8.039168E-18,8.039168E-18
1089236.4633994412,8.007424E-18,8.007424E-18
1090328.424224804,7.97568E-18,7.97568E-18
1091421.479742259,7.943936E-18,7.943936E-18
1092515.63104903,7.909017E-18,7.908224E-18
1093610.87924384,7.877273E-18,7.87648E-18
1094707.2254262122,7.845529E-18,7.844736E-18
1095804.670696969,7.8137855E-18,7.812992E-18
1096903.2161578338,7.7820416E-18,7.7820416E-18
1098002.8629118293,7.750298E-18,7.750298E-18
1099103.612062878,7.718554E-18,7.719347E-18
1100205.4647164033,7.686016E-18,7.687603E-18
1101308.4219783267,7.653479E-18,7.6566526E-18
1102412.4849563718,7.621734E-18,7.625702E-18
1103517.6547586601,7.589197E-18,7.594752E-18
1104623.9324951144,7.556659E-18,7.566182E-18
1105731.319276257,7.523328E-18,7.5352316E-18
1106839.81621391,7.489203E-18,7.505075E-18
1107949.4244209956,7.451111E-18,7.4741244E-18
1109060.1450116357,7.406669E-18,7.443968E-18
1110171.9791009524,7.3455615E-18,7.413811E-18
1111284.9278052673,7.265408E-18,7.383654E-18
1112398.9922420026,7.215411E-18,7.355085E-18
1113514.1735295798,7.218585E-18,7.3249275E-18
1114630.4727877206,7.22176E-18,7.294771E-18
1115747.8911371466,7.197159E-18,7.265408E-18
1116866.429699779,7.117005E-18,7.235251E-18
1117986.0895986396,6.990823E-18,7.207475E-18
1119106.8719577496,6.970983E-18,7.178112E-18
1120228.7779026304,7.048755E-18,7.1479555E-18
1121351.808559503,7.082086E-18,7.120973E-18
1122475.965055888,7.073357E-18,7.09161E-18
1123601.2485204074,7.052723E-18,7.062246E-18
1124727.6600829815,7.027328E-18,7.0344705E-18
1125855.2008744313,7.001139E-18,7.0059005E-18
1126983.8720268777,6.973363E-18,6.978919E-18
1128113.6746735412,6.946381E-18,6.9495554E-18
1129244.6099485427,6.918605E-18,6.9209854E-18
1130376.6789875021,6.890829E-18,6.8940032E-18
1131509.8829270406,6.8630526E-18,6.8654336E-18
1132644.2229048784,6.8360704E-18,6.838451E-18
1133779.7000598356,6.8082945E-18,6.8098814E-18
1134916.3155319325,6.780518E-18,6.783693E-18
1136054.0704623892,6.753536E-18,6.7551233E-18
1137192.9659934258,6.7265533E-18,6.7289344E-18
1138333.0032686624,6.6987774E-18,6.700365E-18
1139474.1834325187,6.6717952E-18,6.674176E-18
1140616.5076309144,6.6448126E-18,6.6479873E-18
1141759.97701057,6.6178304E-18,6.620211E-18
1142904.5927196043,6.5908477E-18,6.5940225E-18
1144050.355907337,6.5638655E-18,6.566246E-18
1145197.2677238882,6.5368833E-18,6.5408513E-18
1146345.3293208764,6.5099007E-18,6.5146623E-18
1147494.5418510218,6.483712E-18,6.48768E-18
1148644.9064680433,6.4567295E-18,6.461491E-18
1149796.4243268599,6.4297473E-18,6.436096E-18
1150949.096583791,6.4027646E-18,6.4091137E-18
1152102.9243959554,6.3757824E-18,6.3837184E-18
1153257.9089218723,6.3495935E-18,6.358323E-18
1154414.0513210602,6.3226113E-18,6.332928E-18
1155571.3527543377,6.2964223E-18,6.3059456E-18
1156729.8143837242,6.271027E-18,6.281344E-18
1157889.4373722377,6.247219E-18,6.2559488E-18
1159050.2228841973,6.2226175E-18,6.231347E-18
1160212.1720849208,6.1988096E-18,6.2067456E-18
1161375.2861410268,6.1750017E-18,6.1813503E-18
1162539.566220434,6.1504E-18,6.1551614E-18
1163705.0134918597,6.1257985E-18,6.1305598E-18
1164871.6291256228,6.10199E-18,6.105958E-18
1166039.414292941,6.0773886E-18,6.0813566E-18
1167208.3701662326,6.052787E-18,6.0575487E-18
1168378.4979191148,6.028979E-18,6.032947E-18
1169549.798726406,6.0043775E-18,6.0083455E-18
1170722.2737642233,5.9805696E-18,5.9845376E-18
1171895.9242095852,5.9567617E-18,5.959936E-18
1173070.7512408083,5.9329534E-18,5.936128E-18
1174246.7560376108,5.9091454E-18,5.9123198E-18
1175423.9397805096,5.8853375E-18,5.888512E-18
1176602.3036516223,5.8615296E-18,5.864704E-18
1177781.8488337658,5.8377217E-18,5.840896E-18
1178962.5765113574,5.814707E-18,5.817088E-18
1180144.4878698143,5.790899E-18,5.7932798E-18
1181327.5840958531,5.767885E-18,5.7702655E-18
1182511.8663771912,5.7440766E-18,5.7464576E-18
1183697.3359028446,5.7210624E-18,5.723443E-18
1184883.9938631307,5.6972544E-18,5.7012224E-18
1186071.8414494656,5.67424E-18,5.6782078E-18
1187260.8798542663,5.650432E-18,5.6551936E-18
1188451.1102715493,5.626624E-18,5.6321793E-18
1189642.5338962306,5.602816E-18,5.6091647E-18
1190835.1519244264,5.5782145E-18,5.5861504E-18
1192028.9655535535,5.552819E-18,5.564723E-18
1193223.9759823275,5.5282176E-18,5.541709E-18
1194420.1844103646,5.5067903E-18,5.519488E-18
1195617.592038781,5.4869504E-18,5.4964737E-18
1196816.2000697919,5.4671105E-18,5.47584E-18
1198016.0097067137,5.4472705E-18,5.4528255E-18
1199217.0221541622,5.4258433E-18,5.430605E-18
1200419.2386180526,5.404416E-18,5.408384E-18
1201622.6603053,5.3837824E-18,5.3869567E-18
1202827.288424221,5.362355E-18,5.364736E-18
1204033.1241842303,5.3409278E-18,5.3441025E-18
1205240.1687960431,5.320294E-18,5.3226752E-18
1206448.423471375,5.2988673E-18,5.3004543E-18
1207657.8894235406,5.27744E-18,5.2798206E-18
1208868.567866655,5.2568064E-18,5.2576E-18
1210080.4600163337,5.235379E-18,5.236173E-18
1211293.567089391,5.2147455E-18,5.215539E-18
1212507.8903036418,5.1933182E-18,5.194112E-18
1213723.4308783007,5.1726846E-18,5.1734783E-18
1214940.1900338826,5.152051E-18,5.152051E-18
1216158.1689918018,5.1314174E-18,5.132211E-18
1217377.3689751725,5.110784E-18,5.110784E-18
1218597.7912079096,5.09015E-18,5.090944E-18
1219819.4369153266,5.0695166E-18,5.0695166E-18
1221042.3073240384,5.048883E-18,5.0496767E-18
1222266.4036617586,5.0282494E-18,5.0282494E-18
1223491.7271575015,5.0084095E-18,5.009203E-18
1224718.279041481,4.987776E-18,4.989363E-18
1225946.0605451106,4.967936E-18,4.967936E-18
1227175.0729011043,4.948096E-18,4.9488897E-18
1228405.3173434755,4.928256E-18,4.928256E-18
1229636.795107338,4.908416E-18,4.908416E-18
1230869.5074290056,4.888576E-18,4.8893695E-18
1232103.4555462908,4.868736E-18,4.868736E-18
1233338.6406980078,4.848896E-18,4.8496896E-18
1234575.064124269,4.829056E-18,4.830643E-18
1235812.7270664882,4.8100094E-18,4.8100094E-18
1237051.6307671783,4.7901694E-18,4.790963E-18
1238291.7764703515,4.771123E-18,4.771917E-18
1239533.165421022,4.752077E-18,4.75287E-18
1240775.7988655018,4.7322366E-18,4.7330303E-18
1242019.6780515034,4.7131903E-18,4.713984E-18
1243264.80422784,4.694144E-18,4.695731E-18
1244511.1786446234,4.675891E-18,4.676685E-18
1245758.8025532668,4.656845E-18,4.656845E-18
1247007.6772062818,4.6377982E-18,4.638592E-18
1248257.8038575815,4.6195456E-18,4.6195456E-18
1249509.183762277,4.600499E-18,4.6012927E-18
1250761.8181768814,4.5822464E-18,4.58304E-18
1252015.7083589062,4.5639934E-18,4.564787E-18
1253270.8555672632,4.544947E-18,4.544947E-18
1254527.2610621646,4.526694E-18,4.526694E-18
1255784.9261051216,4.5084416E-18,4.5084416E-18
1257043.8519586464,4.4901887E-18,4.4909823E-18
1258304.0398868502,4.4727294E-18,4.4727294E-18
1259565.4911549443,4.4544768E-18,4.4544768E-18
1260828.2070293403,4.436224E-18,4.4370175E-18
1262092.1887779497,4.418765E-18,4.418765E-18
1263357.4376696835,4.400512E-18,4.4013056E-18
1264623.9549749526,4.3830526E-18,4.3838463E-18
1265891.7419652685,4.3648E-18,4.3655937E-18
1267160.7999135416,4.3473408E-18,4.3481344E-18
1268431.1300938828,4.3298815E-18,4.330675E-18
1269702.733781703,4.312422E-18,4.313216E-18
1270975.612253713,4.2949633E-18,4.295757E-18
1272249.7667879234,4.277504E-18,4.2782977E-18
1273525.198663444,4.2600447E-18,4.2608384E-18
1274801.909160986,4.243379E-18,4.243379E-18
1276079.8995622592,4.2259198E-18,4.2259198E-18
1277359.1711503742,4.208461E-18,4.2092545E-18
1278639.725209741,4.1917952E-18,4.1917952E-18
1279921.563026069,4.174336E-18,4.1759233E-18
1281204.685886369,4.1576703E-18,4.1592577E-18
1282489.0950787505,4.140211E-18,4.1417984E-18
1283774.7918929234,4.1235454E-18,4.1251328E-18
1285061.777619597,4.1068798E-18,4.108467E-18
1286350.0535509815,4.089421E-18,4.0918015E-18
1287639.6209804856,4.0719616E-18,4.0759296E-18
1288930.4812028192,4.0545023E-18,4.059264E-18
1290222.6355139914,4.037043E-18,4.0425983E-18
1291516.0852114116,4.0179967E-18,4.0259327E-18
1292810.8315936888,3.998157E-18,4.009267E-18
1294106.8759607319,3.975936E-18,3.994189E-18
1295404.2196137502,3.9568896E-18,3.977523E-18
1296702.8638552523,3.9449856E-18,3.9616513E-18
1298002.809989247,3.9346686E-18,3.9465726E-18
1299304.059320643,3.9211777E-18,3.929907E-18
1300606.6131560488,3.9068927E-18,3.914035E-18
1301910.472803173,3.8918145E-18,3.8989568E-18
1303215.6395711235,3.876736E-18,3.882291E-18
1304522.1147703095,3.8616575E-18,3.866419E-18
1305829.8997123386,3.8465793E-18,3.851341E-18
1307138.9957103187,3.8307073E-18,3.8354686E-18
1308449.4040785586,3.814835E-18,3.8195966E-18
1309761.1261327653,3.798963E-18,3.805312E-18
1311074.1631898473,3.783091E-18,3.78944E-18
1312388.5165681127,3.767219E-18,3.7743614E-18
1313704.1875871678,3.7513472E-18,3.7584895E-18
1315021.1775679213,3.7346816E-18,3.7434112E-18
1316339.48783268,3.718016E-18,3.7283326E-18
1317659.1197050523,3.6973824E-18,3.7132543E-18
1318980.0745099443,3.6704E-18,3.6989697E-18
1320302.3535734639,3.6362752E-18,3.6830974E-18
1321625.9582234179,3.621197E-18,3.6688128E-18
1322950.8897885133,3.6259582E-18,3.6537345E-18
1324277.1495989573,3.6243713E-18,3.6394495E-18
1325604.7389865562,3.6156416E-18,3.6235776E-18
1326933.6592840173,3.6045313E-18,3.6100863E-18
1328263.9118255468,3.59104E-18,3.5958017E-18
1329595.4979468514,3.5775487E-18,3.580723E-18
1330928.4189848378,3.5640574E-18,3.5664384E-18
1332262.676277712,3.549773E-18,3.55136E-18
1333598.27116508,3.535488E-18,3.537869E-18
1334935.2049878482,3.521997E-18,3.52279E-18
1336273.4790883234,3.507712E-18,3.5092993E-18
1337613.0948102104,3.4934273E-18,3.4950143E-18
1338954.0534983159,3.479936E-18,3.4807297E-18
1340296.3564991453,3.4656512E-18,3.4664447E-18
1341640.0051603043,3.4513664E-18,3.4529536E-18
