Wavelength,Transmission
266480.0,0.1203
266530.0,0.12
266590.0,0.1198
266650.0,0.1195
266710.0,0.1192
266770.0,0.1189
266820.0,0.1186
266880.0,0.1183
266940.0,0.118
267000.0,0.1177
267060.0,0.1174
267110.0,0.1171
267170.0,0.1168
267230.0,0.1165
267290.0,0.1162
267350.0,0.1159
267400.0,0.1155
267460.0,0.1152
267520.0,0.1149
267580.0,0.1146
267640.0,0.1143
267690.0,0.1139
267750.0,0.1136
267810.0,0.1133
267870.0,0.1129
267930.0,0.1126
267980.0,0.1122
268040.0,0.1119
268100.0,0.1116
268160.0,0.1112
268220.0,0.1109
268270.0,0.1105
268330.0,0.1102
268390.0,0.1098
268450.0,0.1095
268510.0,0.1092
268560.0,0.1088
268620.0,0.1085
268680.0,0.1081
268740.0,0.1078
268800.0,0.1074
268850.0,0.1071
268910.0,0.1068
268970.0,0.1064
269030.0,0.1061
269090.0,0.1057
269140.0,0.1054
269200.0,0.1051
269260.0,0.1048
269320.0,0.1045
269380.0,0.1041
269430.0,0.1038
269490.0,0.1035
269550.0,0.1032
269610.0,0.1029
269670.0,0.1026
269720.0,0.1023
269780.0,0.102
269840.0,0.1017
269900.0,0.1014
269960.0,0.1011
270010.0,0.1009
270070.0,0.1007
270130.0,0.1005
270190.0,0.1002
270250.0,0.1
270300.0,0.0998
270360.0,0.0996
270420.0,0.0994
270480.0,0.0992
270540.0,0.099
270590.0,0.0988
270650.0,0.0987
270710.0,0.0985
270770.0,0.0983
270830.0,0.0981
270880.0,0.0979
270940.0,0.0978
271000.0,0.0976
271060.0,0.0974
271120.0,0.0972
271170.0,0.0971
271230.0,0.0969
271290.0,0.0967
271350.0,0.0966
271410.0,0.0964
271460.0,0.0962
271520.0,0.0961
271580.0,0.0959
271640.0,0.0958
271700.0,0.0956
271750.0,0.0954
271810.0,0.0953
271870.0,0.0951
271930.0,0.095
271990.0,0.0948
272040.0,0.0946
272100.0,0.0945
272160.0,0.0943
272220.0,0.0942
272280.0,0.094
272330.0,0.0938
272390.0,0.0937
272450.0,0.0935
272510.0,0.0934
272570.0,0.0932
272620.0,0.093
272680.0,0.0929
272740.0,0.0927
272800.0,0.0926
272860.0,0.0924
272910.0,0.0922
272970.0,0.0921
273030.0,0.0919
273090.0,0.0917
273150.0,0.0916
273200.0,0.0914
273260.0,0.0913
273320.0,0.0911
273380.0,0.0909
273440.0,0.0908
273490.0,0.0906
273550.0,0.0904
273610.0,0.0903
273670.0,0.0901
273730.0,0.0899
273780.0,0.0897
273840.0,0.0896
273900.0,0.0894
273960.0,0.0892
274020.0,0.0891
274070.0,0.0889
274130.0,0.0887
274190.0,0.0885
274250.0,0.0883
274310.0,0.0882
274360.0,0.088
274420.0,0.0878
274480.0,0.0876
